RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,bd,Month,zhvi
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,334782
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2018-02-28,412284
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,303576
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,418068
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,303485
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2018-02-28,644119
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,636197
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,510208
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,374146
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2018-02-28,310629
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,478252
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,444305
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2018-02-28,469328
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-02-28,650406
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-03-31,224788
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,304842
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-03-31,166200
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,146087
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,129487
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,185264
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2018-03-31,455659
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,259286
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,218410
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2018-03-31,137940
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,115331
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,209617
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2018-03-31,252205
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-03-31,273925
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-03-31,216845
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,181481
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-03-31,191090
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,177434
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,215658
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,189707
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2018-03-31,245654
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,312134
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,212354
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,180732
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2018-03-31,186511
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,222372
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,219610
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2018-03-31,208813
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-03-31,323634
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-03-31,257045
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,239291
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-03-31,251048
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,215444
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,276465
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,223078
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2018-03-31,354903
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,425521
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,264656
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,227215
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2018-03-31,210360
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,306491
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,269888
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2018-03-31,289495
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-03-31,410730
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-03-31,316647
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,291615
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-03-31,319474
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,263960
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,359626
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,266186
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2018-03-31,483202
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,544740
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,409462
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,296224
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2018-03-31,252895
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,404804
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,365337
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2018-03-31,337129
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-03-31,512284
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2018-03-31,403406
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,337710
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2018-03-31,415184
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,306641
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,422689
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,307297
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2018-03-31,648700
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,642927
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,513246
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,376906
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2018-03-31,313933
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,482761
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,447764
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2018-03-31,474351
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-03-31,657843
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-04-30,228445
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,307244
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-04-30,168644
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,149797
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,131345
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,186432
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2018-04-30,462261
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,260948
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,218851
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2018-04-30,140068
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,116562
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,212237
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2018-04-30,258817
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-04-30,275105
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-04-30,218922
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,183582
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-04-30,193079
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,179471
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,218405
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,192186
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2018-04-30,248123
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,315798
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,214595
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,182903
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2018-04-30,188772
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,224303
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,222504
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2018-04-30,212960
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-04-30,326611
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-04-30,259500
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,241871
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-04-30,253490
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,218037
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,279144
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,226242
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2018-04-30,357444
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,428701
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,267467
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,229665
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2018-04-30,212536
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,309401
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,273162
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2018-04-30,292354
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-04-30,413740
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-04-30,319486
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,294567
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-04-30,322246
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,266919
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,363521
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,269273
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2018-04-30,486887
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,549219
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,411962
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,299046
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2018-04-30,255346
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,408947
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,369326
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2018-04-30,340110
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-04-30,517219
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2018-04-30,406781
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,340526
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2018-04-30,418043
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,309099
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,427220
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,310645
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2018-04-30,653928
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,649376
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,516133
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,379689
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2018-04-30,316725
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,488052
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,451933
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2018-04-30,479466
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-04-30,665153
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-05-31,233675
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,311379
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-05-31,172590
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,153640
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,133779
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,188358
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2018-05-31,472454
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,265389
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,221323
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2018-05-31,143122
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,117256
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,215987
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2018-05-31,266826
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-05-31,278910
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-05-31,222189
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,186893
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-05-31,196758
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,182680
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,222755
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,195441
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2018-05-31,252254
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,320774
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,217946
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,186494
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2018-05-31,191808
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,226893
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,226723
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2018-05-31,217937
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-05-31,330346
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-05-31,263219
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,245573
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-05-31,257150
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,221843
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,283278
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,230659
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2018-05-31,361952
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,434522
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,271538
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,233380
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2018-05-31,215663
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,313832
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,277687
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2018-05-31,296514
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-05-31,419051
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-05-31,323832
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,299017
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-05-31,326624
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,271203
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,369656
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,273424
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2018-05-31,492485
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,555337
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,416704
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,303049
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2018-05-31,258928
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,415419
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,375225
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2018-05-31,344827
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-05-31,525255
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2018-05-31,411564
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,344739
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2018-05-31,422517
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,313122
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,433954
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,315975
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2018-05-31,662045
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,658233
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,520643
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,384213
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2018-05-31,320957
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,496245
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,457960
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2018-05-31,485658
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2018-05-31,677455
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-06-30,239058
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,317219
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2018-06-30,176763
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,156436
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,135186
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,190227
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2018-06-30,482584
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,270733
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,225321
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2018-06-30,146344
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,118068
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,221829
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2018-06-30,273891
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2018-06-30,284747
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-06-30,226501
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,190654
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2018-06-30,200997
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,186127
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,227344
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,199110
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2018-06-30,256464
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,325884
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,221662
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,190604
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2018-06-30,195062
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,229724
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,232217
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2018-06-30,222747
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2018-06-30,335220
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-06-30,267334
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,249828
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2018-06-30,261245
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,226078
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,287708
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,235604
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2018-06-30,366879
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,441011
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,276139
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,237582
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2018-06-30,219131
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,318525
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,282771
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2018-06-30,301064
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2018-06-30,424787
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-06-30,328751
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-06-30,303879
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2018-06-30,331718
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-06-30,275697
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-06-30,376343
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-06-30,277763
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2018-06-30,498581
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-06-30,562426
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2018-06-30,422611
