month_date_yyyymm,postal_code,zip_name,city,state,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldpviews_per_property_mm,ldpviews_per_property_yy,ldpviews_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,cbsa_name,cbsa_zip_name
2018-03-01,85053,"phoenix, az",phoenix,az,3586,1002,285,2166,88.591466,91.14315817,86.03977348,29,-0.2468,-9.5,-0.2368,-9,-36,0.2181,0.9221,1.7412,229950,-4e-4,0.0358,0.7955,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85086,"phoenix, az",phoenix,az,1700,3874,-1338,-82,70.479389,69.19531147,71.76346635,49,0.0316,1.5,-0.0297,-1.5,-16,0.1327,0.2759,1.3059,454950,0.0144,0.156,1.574,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Anthem, AZ"
2018-03-01,85013,"phoenix, az",phoenix,az,4529,6008,-1895,1469,59.3145,74.94402739,43.684973,44,-0.0638,-3,-0.2846,-17.5,-21,-0.0476,0.2963,0.8235,314450,-0.0121,-0.0753,1.0879,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85019,"phoenix, az",phoenix,az,6465,5184,-2405,-3,63.472936,81.93731068,45.00856052,38,0.3818,10.5,0.1343,4.5,-27,-0.0588,0.4845,0.8471,180049,0.0256,0.0651,0.6228,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85041,"phoenix, az",phoenix,az,1098,2134,-389,1617,80.584091,91.14315817,70.02502305,29,-0.1343,-4.5,-0.3176,-13.5,-36,0.0854,0.4595,1.2706,234950,0,0.0442,0.8128,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85018,"phoenix, az",phoenix,az,1254,7427,-1155,-386,51.39273,53.93125247,48.85420782,62,-0.1329,-9.5,0.0248,1.5,-3,0.0935,0.3103,0.8941,927050,0.0306,0.2787,3.2076,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85033,"phoenix, az",phoenix,az,2034,1876,215,3494,82.164494,92.3152904,72.01369683,28,-0.0175,-0.5,-0.2432,-9,-37,0.2727,1.2626,1.3176,180049,0.0441,0.125,0.6228,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85022,"phoenix, az",phoenix,az,383,6299,-2675,-2801,57.599104,61.33280653,53.86540234,55,0.2644,11.5,0.4474,17,-10,0.0779,0.1608,0.9765,349050,0.0546,0.1118,1.2076,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85045,"phoenix, az",phoenix,az,11338,5941,-1718,1962,59.696431,76.5771105,42.81575135,43,-0.0851,-4,-0.2522,-14.5,-22,-0.0417,0.5165,0.8118,399950,-0.0088,-0.0246,1.3837,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85085,"phoenix, az",phoenix,az,5409,5124,-1759,-564,63.808771,78.13117345,49.48636902,42,0.0244,1,0.12,4.5,-23,-0.0253,0.3162,0.9059,434550,0.0107,-0.0091,1.5035,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85012,"phoenix, az",phoenix,az,10259,7163,475,539,52.953378,60.58211511,45.32464112,56,-0.2774,-21.5,-0.0088,-0.5,-9,0.2101,0.5484,0.8471,360050,-0.1111,-0.2079,1.2457,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85048,"phoenix, az",phoenix,az,2580,3957,-1053,359,70.080996,76.5771105,63.58488081,43,-0.1042,-5,-0.0227,-1,-22,0.0543,0.4058,1.1412,420050,-0.0343,0.0096,1.4533,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85054,"phoenix, az",phoenix,az,10739,9076,-1560,-1005,41.897142,50.87580666,32.91847755,65,-0.0441,-3,0.1607,9,0,0.0857,0.3571,0.6706,339950,-0.0118,-0.002,1.1761,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85040,"phoenix, az",phoenix,az,4774,887,1517,-36,89.47715,92.90135651,86.0529435,27,-0.3415,-14,0.2857,6,-38,0.5829,0.3333,1.7412,189050,0.0377,0.1337,0.654,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85050,"phoenix, az",phoenix,az,3420,4576,-1337,-410,66.808244,73.2648492,60.35163967,45,0.1688,6.5,0.1688,6.5,-20,0.172,0.4264,1.0824,430050,-0.008,0.1459,1.4879,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85004,"phoenix, az",phoenix,az,12132,8685,1042,3186,44.116291,57.75714474,30.4754379,58,-0.3409,-30,-0.5323,-66,-7,0.2135,0.3333,0.6353,315050,0.043,0.0521,1.09,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85023,"phoenix, az",phoenix,az,2086,3624,-832,-61,71.888582,73.2648492,70.51231397,45,0.2162,8,0.1392,5.5,-20,0.3054,0.4932,1.2824,299950,0.0618,0.137,1.0377,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85021,"phoenix, az",phoenix,az,1551,8208,-2656,-1822,46.842487,60.58211511,33.1028579,56,0.1789,8.5,0.1429,7,-9,0.0088,0.1068,0.6706,449950,0.0741,0.0295,1.5567,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85009,"phoenix, az",phoenix,az,2815,2110,328,3898,80.722376,87.95601212,73.48873963,32,-0.1111,-4,-0.3333,-16,-33,0.3068,1.1101,1.3529,149950,-0.0154,0.0338,0.5187,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85051,"phoenix, az",phoenix,az,1860,2114,608,1622,80.669696,94.74516002,66.59423153,24,-0.36,-13.5,-0.1724,-5,-41,0.2,0.686,1.2,219050,0.0188,0.1905,0.7578,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85037,"phoenix, az",phoenix,az,2275,927,-211,1248,89.21375,93.23060714,85.19689187,26,0.0196,0.5,-0.1333,-4,-39,0.1462,0.7262,1.7059,199950,0.0023,0.1293,0.6917,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85044,"phoenix, az",phoenix,az,967,3161,-538,-309,74.249309,79.00698011,69.49163703,41,-0.1881,-9.5,-0.0575,-2.5,-24,0.07,0.1758,1.2588,339050,0.0197,0.0513,1.173,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85043,"phoenix, az",phoenix,az,3841,3406,-868,-982,73.024496,79.5271961,66.52179639,40,0.2308,7.5,0.1765,6,-25,0.2216,0.2143,1.2,214950,0.019,0.1346,0.7436,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85014,"phoenix, az",phoenix,az,2792,5187,-1200,-1258,63.449888,79.00698011,47.892796,41,0.0933,3.5,-0.0787,-3.5,-24,0.1111,0,0.8824,363050,0.0484,0.0097,1.2561,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85003,"phoenix, az",phoenix,az,9001,7636,-2691,4192,50.266693,67.52930331,33.00408271,50,0.2346,9.5,-0.5614,-64,-15,-0.0256,0.5405,0.6706,450050,0.0124,-0.0722,1.5571,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85008,"phoenix, az",phoenix,az,407,6119,-785,-2601,58.616489,65.83695509,51.39602265,51,-0.1639,-10,0.1724,7.5,-14,0.1348,0.0127,0.9412,269050,0.0487,0.0982,0.9308,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85015,"phoenix, az",phoenix,az,1925,4222,-1101,1227,68.727776,83.04359278,54.41195838,37,0.1563,5,-0.2043,-9.5,-28,0.1275,0.4118,0.9882,225950,-0.0548,0.1025,0.7817,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85031,"phoenix, az",phoenix,az,6014,4191,295,70,68.875938,67.52930331,70.22257342,50,-0.0385,-2,0.8182,22.5,-15,0.4932,1.0185,1.2824,169950,-0.0087,0.0706,0.5879,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85007,"phoenix, az",phoenix,az,8167,6328,3207,-129,57.421309,59.13999737,55.70262083,57,-0.4384,-44.5,0.0088,0.5,-8,0.4957,0.3651,1.0118,379950,0.0793,0.0254,1.3145,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85024,"phoenix, az",phoenix,az,4045,1826,-829,410,82.65837,91.14315817,74.17358093,29,0.234,5.5,0.0175,0.5,-36,0.0357,0.4233,1.3647,325050,0.0188,0.0761,1.1246,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85029,"phoenix, az",phoenix,az,1102,2030,870,417,81.209667,81.93731068,80.48202292,38,-0.0952,-4,0.1343,4.5,-27,0.5145,0.5783,1.5412,222050,0.0091,0.1547,0.7682,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85017,"phoenix, az",phoenix,az,3244,4304,-2078,4142,68.342552,79.5271961,57.1579086,40,0.5094,13.5,-0.3893,-25.5,-25,0.0414,0.8333,1.0353,184950,0.0879,0.1928,0.6398,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85006,"phoenix, az",phoenix,az,4953,4866,-744,-848,65.145529,76.5771105,53.71394706,43,0,0,0.0617,2.5,-22,0.1857,0.2117,0.9765,349050,0.1537,0.2925,1.2076,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85035,"phoenix, az",phoenix,az,2967,1356,885,3200,85.908073,90.10931121,81.70683524,30,0.2245,5.5,-0.1892,-7,-35,0.6265,1.3276,1.5882,174950,0.0052,0.0934,0.6052,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-03-01,85083,"phoenix, az",phoenix,az,6714,4282,-1550,-534,68.441328,83.04359278,53.83906229,37,0,0,-0.0263,-1,-28,-0.0178,0.2117,0.9765,429950,-0.0066,0.0802,1.4875,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85028,"phoenix, az",phoenix,az,5310,4850,-683,-497,64.739788,73.5123609,55.9672153,59,-0.1571,-11,0.1028,5.5,-25.5,-0.0197,0.1641,1.042,429050,0.0484,0.1003,1.5473,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85021,"phoenix, az",phoenix,az,1551,5552,-366,-534,60.998201,82.04171387,39.95468781,47.5,-0.2339,-14.5,0.0795,3.5,-37,0.0089,0.13,0.7902,418900,0.0228,-0.0342,1.5107,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85022,"phoenix, az",phoenix,az,383,3624,-1236,-295,71.33671,84.84707137,57.8263477,43.5,-0.0543,-2.5,-0.0645,-3,-41,0,0.0845,1.0769,330975,-0.022,0.0941,1.1936,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85033,"phoenix, az",phoenix,az,2034,2091,341,3135,80.419138,94.5758646,66.26241087,28.5,-0.1493,-5,-0.2192,-8,-56,0.2308,1.023,1.2308,172450,0.0401,0.0832,0.6218,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85014,"phoenix, az",phoenix,az,2792,3987,-102,536,69.440928,88.86519624,50.01665889,37.5,-0.3421,-19.5,-0.3243,-18,-47,0.0305,0.063,0.9441,346300,-0.0641,-0.0107,1.2489,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85012,"phoenix, az",phoenix,az,10259,7638,960,-2064,50.103285,57.50649697,42.7000733,77.5,-0.1292,-11.5,0.3717,21,-7,0.1667,0.1333,0.8322,405050,0.1265,0.015,1.4608,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85035,"phoenix, az",phoenix,az,2967,2241,1246,2699,79.376291,96.30172586,62.45085627,24.5,-0.5149,-26,-0.1833,-5.5,-60,0.2672,0.9302,1.1608,174050,0,0.0916,0.6276,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85044,"phoenix, az",phoenix,az,967,2623,511,-1037,77.067369,79.94935697,74.18538016,50.5,-0.2628,-18,0.3117,12,-34,0.1236,0.0638,1.3986,332500,-0.0076,0.0554,1.1991,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85085,"phoenix, az",phoenix,az,5409,3365,907,0,72.959286,86.49296995,59.42560139,41,-0.4143,-29,0.1884,6.5,-43.5,0.0604,0.2742,1.1049,429950,0.0115,-0.0284,1.5506,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85027,"phoenix, az",phoenix,az,1540,1569,274,-347,83.887519,88.19884054,79.57619777,38.5,-0.2524,-13,0.3509,10,-46,0.2131,0.1872,1.5524,232500,0.0129,0.1071,0.8384,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85042,"phoenix, az",phoenix,az,2049,3980,-708,87,69.487572,83.52768708,55.44745785,45.5,-0.1333,-7,0.0833,3.5,-39,0.0725,0.2542,1.035,272550,0.0027,-0.0162,0.9829,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85004,"phoenix, az",phoenix,az,12132,9727,623,1975,38.248817,48.55733991,27.94029453,88,-0.1111,-11,-0.2727,-33,3.5,0.0595,0.2192,0.6224,302050,-0.0163,-0.032,1.0893,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85019,"phoenix, az",phoenix,az,6465,2779,745,1224,76.154461,94.99566869,57.31325381,27.5,-0.1129,-3.5,-0.0678,-2,-57,0.319,0.4571,1.0699,175550,0.0029,0.0643,0.633,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85086,"phoenix, az",phoenix,az,1700,2536,-834,104,77.563804,82.04171387,73.08589325,47.5,-0.1441,-8,-0.1038,-5.5,-37,-0.0151,0.1136,1.3706,448500,0.0492,0.1369,1.6175,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Anthem, AZ"
2018-02-01,85043,"phoenix, az",phoenix,az,3841,2538,-803,-746,77.543813,92.17698407,62.9106417,32.5,-0.2169,-9,0.2264,6,-52,-0.0347,0.0503,1.1678,210950,0.0144,0.1164,0.7607,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85051,"phoenix, az",phoenix,az,1860,2722,203,1776,76.454321,88.86519624,64.04344639,37.5,-0.1935,-9,-0.1935,-9,-47,0.2143,0.4783,1.1888,215000,0.0033,0.1945,0.7753,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85041,"phoenix, az",phoenix,az,1098,1745,439,1841,82.718065,91.51062837,73.92550143,33.5,-0.3163,-15.5,-0.2947,-14,-51,0.2061,0.4526,1.3916,234950,0.0051,0.0977,0.8472,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85040,"phoenix, az",phoenix,az,4774,2404,-1078,-1515,78.260145,86.49296995,70.02732058,41,-0.0989,-4.5,0.2813,9,-43.5,-0.0556,-0.1538,1.3077,182181.5,-0.032,0.1109,0.6569,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85016,"phoenix, az",phoenix,az,1068,7268,-765,-263,51.955754,68.82121677,35.0902912,64.5,-0.1224,-9,-0.1284,-9.5,-20,-0.055,0,0.7203,494695,0.0252,0.0777,1.7841,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85053,"phoenix, az",phoenix,az,3586,1287,61,1859,86.023189,88.19884054,83.84753782,38.5,-0.1149,-5,0.0845,3,-46,0.2591,0.8692,1.6993,230050,-0.0303,0.0575,0.8296,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85054,"phoenix, az",phoenix,az,10739,7516,-699,-325,50.762977,65.70933564,35.81661891,68,-0.0286,-2,0.1724,10,-16.5,0.1053,0.3816,0.7343,344000,-0.0041,0.0675,1.2406,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85083,"phoenix, az",phoenix,az,6714,2732,621,795,76.427667,89.23169188,63.6236423,37,-0.4264,-27.5,-0.2525,-12.5,-47.5,0.0629,0.1901,1.1818,432800,0.0428,0.1096,1.5609,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85032,"phoenix, az",phoenix,az,90,1314,127,729,85.823282,93.64963017,77.99693476,30,-0.375,-18,-0.2308,-9,-54.5,0.1026,0.2798,1.5035,268450,0.0343,0.0365,0.9681,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85015,"phoenix, az",phoenix,az,1925,3121,-64,546,74.195375,92.49017125,55.90057973,32,-0.2644,-11.5,-0.2558,-11,-52.5,0.1203,0.1641,1.042,239050,0.026,0.108,0.862,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85031,"phoenix, az",phoenix,az,6014,4486,-412,1466,66.658893,78.8432065,54.47457853,52,0.1304,6,-0.0631,-3.5,-32.5,0.2807,0.5052,1.021,171450,0.0236,0.128,0.6182,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85045,"phoenix, az",phoenix,az,11338,4223,2729,2772,68.051576,82.40154595,53.70160592,47,-0.4807,-43.5,-0.2419,-15,-37.5,0.0286,0.6941,1.007,403500,0.069,-0.0278,1.4552,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85009,"phoenix, az",phoenix,az,2815,2438,-195,1926,78.040248,89.95801959,66.12247618,36,0.0746,2.5,0,0,-48.5,0.1812,0.6923,1.2308,152300,0.0153,0.0725,0.5491,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85006,"phoenix, az",phoenix,az,4953,4122,58,-679,68.641301,85.213567,52.06903445,43,-0.1731,-9,-0.165,-8.5,-41.5,0.1864,-0.0541,0.979,302550,-0.0619,0.1,1.0911,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85003,"phoenix, az",phoenix,az,9001,4945,2241,5214,64.316652,86.83281135,41.8004931,40.5,-0.4841,-38,-0.6233,-67,-44,0.0935,0.3,0.8182,444549.5,-0.0011,-0.1064,1.6032,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85013,"phoenix, az",phoenix,az,4529,4113,1422,478,68.681282,82.40154595,54.96101819,47,-0.3139,-21.5,-0.1376,-7.5,-37.5,0.2458,0.1855,1.028,318300,-0.0414,-0.0707,1.1479,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85008,"phoenix, az",phoenix,az,407,5334,-1644,-976,62.167655,71.76650896,52.56880123,61,0,0,-0.024,-1.5,-23.5,-0.014,-0.014,0.986,256550,0.08,-0.0585,0.9252,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85018,"phoenix, az",phoenix,az,1254,6272,-794,-1002,57.239955,62.59745452,51.88245485,71.5,-0.0949,-7.5,0.1,6.5,-13,-0.0347,0.112,0.972,899550,0.0487,0.2625,3.2444,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85017,"phoenix, az",phoenix,az,3244,2226,-511,5288,79.469581,95.40214567,63.53701606,26.5,-0.2838,-10.5,-0.5827,-37,-58,-0.0059,1.1667,1.1818,170000,-0.0423,0.0975,0.613,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85048,"phoenix, az",phoenix,az,2580,2904,327,609,75.454788,81.74851736,69.16105817,48,-0.2836,-19,0.0787,3.5,-36.5,0.0824,0.3731,1.2867,434950,0.0778,0.1238,1.5686,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85037,"phoenix, az",phoenix,az,2275,716,18,2502,90.694343,95.84860398,85.5400813,25.5,-0.2388,-8,-0.4,-17,-59,0.1448,0.8333,1.7692,199500,-0.0027,0.1433,0.7194,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85023,"phoenix, az",phoenix,az,2086,2792,594,-982,76.084494,89.23169188,62.93729593,37,-0.3984,-24.5,0.2982,8.5,-47.5,0.106,0.0437,1.1678,282500,0.0386,0.1016,1.0188,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85024,"phoenix, az",phoenix,az,4045,997,1172,1429,88.358766,96.64156727,80.07596455,23.5,-0.5841,-33,-0.3472,-12.5,-61,0.2444,0.4834,1.5664,319050,0.0786,0.0906,1.1506,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85029,"phoenix, az",phoenix,az,1102,2900,-437,-183,75.474778,85.81995069,65.12960618,42,-0.1429,-7,0.0633,2.5,-42.5,0.109,0.1689,1.2098,220050,0.0237,0.1282,0.7935,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85020,"phoenix, az",phoenix,az,1569,3466,-406,-54,72.282935,88.19884054,56.36702872,38.5,-0.3125,-17.5,-0.2143,-10.5,-46,0.0067,0.0417,1.049,405432.5,0.1615,0.2688,1.4622,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85007,"phoenix, az",phoenix,az,8167,9535,-538,-1897,39.401613,38.09555541,40.70766975,101.5,0.1341,12,0.2531,20.5,17,0.2234,0.1275,0.8042,352050,-0.0283,-0.0249,1.2696,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-02-01,85050,"phoenix, az",phoenix,az,3420,3239,-172,649,73.615646,88.19884054,59.03245152,38.5,-0.2804,-15,-0.1149,-5,-46,0.0828,0.2661,1.0979,433500,0.1086,0.17,1.5634,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85008,"phoenix, az",phoenix,az,407,3690,-1012,-102,71.073368,83.05522447,59.09151106,61,0.3261,15,0.0083,0.5,-29.5,0.2328,0.144,1.0593,237550,-0.0104,-0.0666,0.8745,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85003,"phoenix, az",phoenix,az,9001,7186,3026,3688,52.582439,63.91206463,41.2528142,78.5,-0.3458,-41.5,-0.3539,-43,-12,0.0918,0.2299,0.7926,445050,-0.0239,-0.0992,1.6386,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85033,"phoenix, az",phoenix,az,2034,2432,1059,3522,78.234671,97.39107403,59.07826778,33.5,-0.2024,-8.5,-0.3738,-20,-57,0.4896,0.9861,1.0593,165800,0.0045,0.0714,0.6103,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85027,"phoenix, az",phoenix,az,1540,1843,-558,-1156,82.131506,90.07416236,74.18884916,51.5,0.2875,11.5,0.807,23,-39,0.2365,-0.0896,1.3556,229550,0.0432,0.1087,0.8451,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85019,"phoenix, az",phoenix,az,6465,3524,727,-139,71.871275,97.86121044,45.88134022,31,-0.3261,-15,-0.0462,-1.5,-59.5,0.3182,0.0841,0.8593,175050,0,0.0599,0.6444,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85004,"phoenix, az",phoenix,az,12132,10350,108,1124,35.283406,41.72957224,28.8372401,99,0.0532,5,-0.1391,-16,8.5,0.2353,0.2353,0.6222,307050,0.0066,-0.0554,1.1304,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85028,"phoenix, az",phoenix,az,5310,4167,-1088,16,68.474374,73.79155079,63.15719772,70,0.3208,17,0.037,2.5,-20.5,0.2881,0.216,1.1259,409262,0.0256,0.0495,1.5068,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85048,"phoenix, az",phoenix,az,2580,3231,413,-757,73.516753,77.18845186,69.84505364,67,0.0308,2,0.0806,5,-23.5,0.3077,0.0759,1.2593,403550,0.0138,0.0494,1.4858,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85029,"phoenix, az",phoenix,az,1102,2463,-93,448,78.075752,91.48457158,64.66693153,49,0.1667,7,0,0,-41.5,0.322,0.2381,1.1556,214950,0,0.102,0.7913,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85053,"phoenix, az",phoenix,az,3586,1348,843,683,85.700569,94.19944378,77.20169514,43.5,0.2083,7.5,-0.044,-2,-47,0.6356,0.3129,1.4296,237250,0.0317,0.1032,0.8734,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85044,"phoenix, az",phoenix,az,967,3134,-274,-1882,74.066349,75.48006887,72.65262879,68.5,0.1048,6.5,0.3431,17.5,-22,0.2535,-0.0326,1.3185,335050,0.0155,0.0535,1.2335,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2018-01-01,85085,"phoenix, az",phoenix,az,5409,4272,1441,-682,67.845319,73.79155079,61.89908621,70,-0.0278,-2,0.0853,5.5,-20.5,0.4057,0.1288,1.1037,425050,0.0241,0.038,1.5649,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
